8.45,8580096
9.27,8592392
8.05,8604676
9.01,8616968
9.06,8629252
7.92,8641580
9.19,8653848
8.30,8666148
8.59,8678440
9.15,8690740
7.50,8703020
9.05,8715324
8.58,8727608
8.10,8739876
9.22,8752200
7.84,8764488
8.88,8776748
8.91,8789088
7.58,8801384
9.18,8813640
8.27,8825964
8.63,8838244
9.12,8850524
7.45,8862820
9.04,8875112
8.54,8887384
8.18,8899688
9.18,8912000
7.82,8924264
8.94,8936580
9.01,8948864
7.84,8961128
9.19,8973452
8.27,8985740
8.67,8998016
9.16,9010336
7.70,9022600
9.15,9034896
8.79,9047188
8.44,9059496
9.30,9071752
8.14,9084088
9.03,9096344
9.05,9108636
8.14,9120960
9.32,9133216
8.43,9145520
8.74,9157836
9.22,9170092
8.11,9182392
9.28,9194700
8.80,9206952
8.42,9219264
9.28,9231576
8.14,9243844
9.04,9256136
9.03,9268432
8.13,9280716
9.29,9293028
8.44,9305332
8.77,9317592
9.20,9329896
7.96,9342208
9.19,9354456
8.72,9366776
8.38,9379080
9.27,9391344
8.03,9403616
8.99,9415936
8.94,9428216
7.87,9440504
9.22,9452796
8.22,9465096
8.61,9477384
9.03,9489668
7.33,9501960
9.11,9514256
8.56,9526580
8.11,9538836
9.17,9551128
7.66,9563472
8.91,9575716
8.89,9588000
7.89,9600328
9.20,9612576
8.14,9624876
8.69,9637152
9.13,9649468
7.47,9661744
9.10,9674048
8.56,9686336
8.24,9698628
9.22,9710920
7.84,9723200
8.90,9735500
8.90,9747792
8.06,9760076
9.30,9772376
8.40,9784692
8.79,9796952
9.17,9809260
7.91,9821548
9.21,9833848
8.73,9846136
8.52,9858456
9.31,9870720
8.11,9883012
9.05,9895336
8.99,9907600
8.01,9919868
9.29,9932196
8.45,9944472
8.85,9956752
9.19,9969080
8.03,9981340
9.23,9993632
8.75,10005932
8.48,10018224
9.25,10030512
7.99,10042828
9.02,10055092
8.94,10067400
8.10,10079700
9.30,10091964
8.38,10104272
8.78,10116560
9.16,10128848
7.74,10141136
9.13,10153452
8.64,10165716
8.34,10178024
9.20,10190320
7.63,10202616
8.98,10214888
8.91,10227196
7.87,10239476
9.21,10251752
8.15,10264068
8.65,10276340
9.03,10288644
7.55,10300960
9.13,10313224
8.61,10325508
8.41,10337832
9.20,10350100
7.75,10362392
8.91,10374704
8.83,10386968
7.82,10399252
9.19,10411564
8.09,10423832
8.68,10436120
9.09,10448432
7.76,10460724
9.14,10473004
8.57,10485320
8.36,10497608
9.22,10509876
7.91,10522188
9.05,10534456
9.00,10546764
8.23,10559080
9.31,10571336
8.37,10583644
8.82,10595928
9.18,10608204
8.02,10620496
9.23,10632812
8.68,10645076
8.50,10657376
9.26,10669688
8.11,10681968
9.09,10694244
8.98,10706560
8.22,10718852
9.31,10731124
8.44,10743440
8.91,10755712
9.19,10768004
8.12,10780312
9.26,10792588
8.72,10804872
8.51,10817200
9.29,10829448
8.07,10841752
9.05,10854068
8.92,10866344
8.02,10878608
9.26,10890940
8.32,10903220
8.82,10915496
9.14,10927816
7.65,10940100
9.16,10952392
8.57,10964692
8.42,10976964
9.22,10989264
7.87,11001572
9.02,11013820
8.87,11026124
7.94,11038432
9.21,11050704
8.02,11062984
8.65,11075320
9.01,11087572
7.39,11099864
9.13,11112200
8.51,11124468
8.33,11136768
9.17,11149068
7.72,11161352
9.00,11173644
8.84,11185936
7.98,11198196
9.24,11210504
8.17,11222808
8.78,11235072
9.11,11247388
7.87,11259688
9.23,11271972
8.57,11284248
8.38,11296540
9.23,11308828
7.98,11321116
9.23,11333444
9.29,11345696
8.62,11358016
9.34,11370316
6.98,11382580
7.73,11394880
8.67,11407180
7.71,11419468
9.36,11431752
8.89,11444056
8.82,11456320
9.37,11468616
8.35,11480956
9.22,11493204
9.05,11505500
8.39,11517800
9.28,11530060
7.95,11542360
8.50,11554672
8.92,11566960
6.96,11579248
9.10,11591556
8.54,11603824
8.38,11616112
9.22,11628444
7.93,11640692
9.12,11653012
9.06,11665300
8.60,11677564
9.47,11689852
8.82,11702176
9.17,11714456
9.31,11726732
8.21,11739080
9.18,11751312
8.35,11763624
8.14,11775924
9.05,11788196
6.41,11800512
8.58,11812800
8.03,11825056
6.43,11837360
8.61,11849656
7.92,11861940
5.46,11874236
7.69,11886552
8.31,11898828
8.10,11911104
7.19,11923432
7.32,11935704
8.23,11948000
8.23,11960308
7.78,11972580
6.45,11984852
8.03,11997172
8.38,12009460
7.88,12021732
6.42,12034064
7.85,12046340
8.30,12058620
8.18,12070932
7.18,12083212
7.14,12095492
8.25,12107820
8.21,12120108
7.69,12132372
5.91,12144688
7.98,12156956
8.33,12169256
8.04,12181556
6.07,12193828
7.75,12206128
8.29,12218444
8.27,12230728
7.05,12242988
7.45,12255296
8.18,12267560
8.14,12279860
7.97,12292168
6.29,12304456
7.98,12316720
8.40,12329056
7.83,12341316
6.86,12353616
7.85,12365912
8.18,12378196
8.21,12390500
7.40,12402796
7.52,12415080
8.03,12427352
8.24,12439680
7.80,12451932
4.48,12464224
7.89,12476532
8.38,12488820
8.07,12501116
5.81,12513428
7.57,12525712
8.30,12538008
8.21,12550304
7.20,12562560
6.88,12574872
8.29,12587200
8.16,12599444
7.81,12611736
5.40,12624044
8.05,12636312
8.27,12648624
8.01,12660920
6.51,12673204
7.66,12685500
8.19,12697816
8.25,12710088
7.52,12722376
7.33,12734688
8.11,12746968
8.38,12759244
7.52,12771540
5.74,12783844
7.98,12796104
8.26,12808448
8.05,12820700
6.66,12832988
7.65,12845328
8.30,12857580
8.23,12869872
7.20,12882188
6.92,12894456
8.11,12906740
8.40,12919064
7.69,12931328
3.99,12943600
7.99,12955920
8.30,12968200
8.06,12980468
6.30,12992820
7.74,13005076
8.18,13017348
8.19,13029676
7.55,13041952
6.90,13054244
8.19,13066552
8.29,13078824
7.84,13091096
6.19,13103444
7.82,13115692
8.44,13127984
5.52,13140312
8.90,13152568
8.77,13164856
7.00,13177192
8.96,13189436
8.02,13201712
6.47,13214064
7.88,13226304
8.45,13238612
7.40,13250932
9.07,13263184
9.31,13275492
9.61,13287808
10.07,13300100
10.14,13312400
10.27,13324732
10.47,13337000
10.44,13349284
10.64,13361600
10.72,13373860
10.76,13386168
10.90,13398448
10.87,13410732
10.91,13423052
10.91,13435336
10.80,13447612
10.87,13459896
10.84,13472220
10.84,13484488
10.91,13496772
10.85,13509092
10.93,13521356
10.95,13533648
10.94,13545956
11.04,13558240
11.03,13570556
11.11,13582848
11.16,13595124
11.12,13607424
11.16,13619748
11.11,13632016
11.12,13644320
11.20,13656612
11.22,13668876
11.30,13681156
11.23,13693488
11.11,13705764
11.07,13718036
11.12,13730360
11.34,13742636
11.37,13754912
11.21,13767232
11.12,13779508
11.02,13791784
11.01,13804120
11.25,13816376
11.42,13828676
11.63,13840976
11.72,13853256
11.75,13865572
11.85,13877872
11.94,13890116
12.11,13902432
12.23,13914744
12.27,13926992
12.31,13939304
12.30,13951612
12.26,13963872
12.16,13976172
11.92,13988484
11.56,14000744
10.94,14013024
9.89,14025272
9.56,14037572
7.49,14049852
8.07,14062140
8.59,14074432
7.52,14086744
8.60,14099016
5.46,14111328
0.00,14123536
8.55,14135940
8.22,14148204
9.45,14160476
9.26,14172788
9.71,14185080
10.60,14197400
11.08,14209704
11.45,14221996
11.63,14234288
11.81,14246628
12.09,14258856
12.18,14271172
12.17,14283464
12.18,14295740
12.19,14308040
12.29,14320328
12.36,14332624
12.39,14344920
12.37,14357212
12.19,14369500
11.88,14381788
11.50,14394116
10.99,14406368
10.50,14418660
9.96,14430900
9.36,14443200
9.40,14455476
7.91,14467776
9.05,14480068
8.85,14492356
8.08,14504676
9.25,14516948
8.07,14529228
8.58,14541572
9.21,14553824
10.10,14566152
10.54,14578488
10.56,14590752
11.07,14603036
11.53,14615364
11.82,14627640
11.95,14639916
11.85,14652256
11.77,14664512
11.79,14676800
11.73,14689096
11.74,14701384
11.73,14713696
11.74,14726004
11.87,14738264
11.99,14750556
12.12,14762872
12.19,14775120
12.11,14787432
11.93,14799752
11.67,14812012
11.39,14824304
11.12,14836628
10.50,14848868
9.88,14861120
9.70,14873448
8.80,14885688
9.42,14897996
8.77,14910288
8.69,14922564
9.29,14934880
8.08,14947192
9.11,14959464
8.83,14971752
7.80,14984060
9.42,14996324
8.90,15008628
9.78,15020940
10.70,15033248
11.18,15045560
11.48,15057848
11.59,15070128
11.66,15082440
11.81,15094740
12.00,15106992
12.16,15119292
12.17,15131588
12.14,15143876
12.17,15156168
12.21,15168484
12.30,15180756
12.37,15193048
12.35,15205364
12.25,15217636
11.97,15229924
11.61,15242216
11.31,15254512
10.82,15266788
10.33,15279100
10.07,15291356
9.58,15303616
9.67,15315944
8.63,15328216
8.79,15340476
8.96,15352808
7.44,15365084
9.18,15377360
8.24,15389704
8.09,15401940
9.18,15414240
8.92,15426580
10.25,15438868
10.62,15451156
10.92,15463472
11.47,15475748
11.81,15488044
11.81,15500372
11.71,15512640
11.65,15524908
11.71,15537240
11.61,15549504
11.49,15561776
11.43,15574092
11.38,15586364
11.50,15598660
11.65,15610984
11.81,15623260
11.91,15635544
11.90,15647860
11.94,15660124
11.90,15672416
11.70,15684736
11.52,15696996
11.21,15709296
10.80,15721588
10.41,15733872
9.35,15746120
9.52,15758420
9.17,15770696
8.73,15783004
9.44,15795296
8.50,15807556
9.09,15819848
9.18,15832180
8.10,15844448
9.45,15856736
9.01,15869040
10.32,15881372
10.72,15893664
10.72,15905960
11.21,15918252
11.58,15930524
11.67,15942848
11.70,15955124
11.75,15967412
11.88,15979720
11.93,15991992
11.95,16004280
12.05,16016572
12.13,16028864
12.24,16041148
12.32,16053456
12.29,16065732
12.17,16078040
11.82,16090356
11.38,16102604
11.09,16114908
10.74,16127208
10.25,16139468
9.79,16151740
8.95,16164044
9.47,16176296
8.73,16188616
8.84,16200908
9.33,16213180
8.25,16225504
9.24,16237804
8.88,16250052
8.41,16262364
9.84,16274640
10.03,16286960
10.39,16299272
10.98,16311572
11.35,16323856
11.70,16336160
11.89,16348464
11.84,16360740
11.86,16373052
11.91,16385352
11.95,16397608
11.89,16409920
11.85,16422224
11.90,16434484
11.97,16446788
12.11,16459084
12.23,16471348
12.26,16483656
12.23,16495952
12.03,16508212
11.79,16520532
11.58,16532844
11.26,16545104
10.90,16557384
10.50,16569708
9.98,16581916
9.91,16594220
9.03,16606528
9.38,16618808
9.37,16631092
8.79,16643400
9.54,16655692
8.99,16667980
9.17,16680284
9.43,16692572
8.17,16704852
10.28,16717192
10.69,16729476
10.83,16741768
11.38,16754100
11.65,16766360
11.75,16778664
11.71,16790992
11.67,16803256
11.84,16815540
12.01,16827820
12.06,16840108
12.03,16852404
11.96,16864696
11.99,16876988
12.03,16889276
12.13,16901572
12.26,16913880
12.29,16926148
12.29,16938468
12.14,16950736
11.82,16963040
11.48,16975340
11.14,16987628
10.77,16999892
10.43,17012232
9.56,17024436
9.66,17036736
9.17,17049056
8.95,17061332
9.53,17073604
8.76,17085928
9.34,17098188
9.31,17110504
8.76,17122776
9.55,17135056
9.50,17147368
10.22,17159712
10.56,17171984
10.76,17184300
11.18,17196584
11.44,17208860
11.56,17221184
11.45,17233456
11.24,17245752
10.92,17258024
10.65,17270356
10.36,17282620
10.21,17294892
9.80,17307184
9.95,17319440
10.53,17331780
11.09,17344112
11.67,17356372
11.99,17368652
12.09,17380964
12.09,17393244
11.93,17405540
11.67,17417856
11.31,17430136
10.82,17442400
10.51,17454712
9.70,17466952
9.56,17479232
9.59,17491564
8.70,17503808
9.45,17516128
9.08,17528420
8.95,17540700
9.51,17553004
8.61,17565304
9.31,17577568
9.16,17589884
8.07,17602172
9.92,17614448
10.31,17626812
10.85,17639092
11.39,17651364
11.66,17663684
11.77,17675992
11.80,17688256
11.91,17700544
12.04,17712852
12.04,17725104
12.04,17737412
12.04,17749732
12.09,17761980
12.21,17774288
12.29,17786608
12.36,17798880
12.35,17811164
12.16,17823476
11.88,17835744
11.54,17848036
11.20,17860364
10.96,17872604
10.27,17884900
9.94,17897180
9.44,17909448
8.75,17921728
9.50,17934024
8.77,17946332
9.10,17958604
9.34,17970920
8.46,17983184
9.40,17995464
8.87,18007784
9.09,18020052
9.88,18032344
10.45,18044708
11.13,18057012
11.38,18069272
11.49,18081556
11.71,18093880
11.77,18106156
11.84,18118444
11.87,18130736
11.83,18143032
11.84,18155356
11.83,18167636
11.89,18179904
12.04,18192184
12.15,18204500
12.26,18216772
12.27,18229084
12.12,18241376
11.81,18253660
11.34,18265956
10.89,18278216
10.52,18290520
9.70,18302776
9.82,18315076
9.33,18327348
9.14,18339644
9.59,18351924
8.87,18364208
9.44,18376544
9.29,18388796
8.80,18401084
9.40,18413412
8.50,18425672
10.21,18438008
10.63,18450340
11.05,18462596
11.42,18474916
11.74,18487228
11.82,18499488
11.73,18511780
11.70,18524104
11.63,18536352
11.50,18548644
11.35,18560936
11.11,18573268
11.01,18585516
10.73,18597804
10.69,18610088
10.68,18622380
11.00,18634712
11.35,18646984
11.76,18659288
11.99,18671588
11.98,18683852
11.93,18696168
11.72,18708480
11.35,18720732
10.88,18733032
9.91,18745276
9.69,18757560
9.59,18769872
8.79,18782172
9.45,18794432
8.89,18806716
8.78,18819036
9.31,18831308
8.11,18843600
9.11,18855920
8.92,18868184
8.22,18880480
9.26,18892792
8.48,18905048
9.96,18917340
10.55,18929712
11.02,18941976
11.45,18954260
11.51,18966580
11.62,18978860
11.86,18991148
12.02,19003432
12.08,19015732
12.01,19028020
11.90,19040340
11.84,19052620
11.80,19064908
11.89,19077212
12.02,19089472
12.15,19101764
12.29,19114084
12.32,19126352
12.28,19138636
12.12,19150948
11.78,19163252
11.41,19175508
11.03,19187804
10.41,19200116
10.20,19212380
9.47,19224636
9.45,19236928
9.44,19249204
8.48,19261540
9.40,19273788
8.71,19286084
8.68,19298396
9.32,19310672
8.22,19322984
9.09,19335284
8.79,19347544
9.20,19359848
9.64,19372160
9.46,19384420
9.67,19396724
10.28,19409076
10.82,19421344
11.36,19433644
11.64,19445956
11.88,19458244
12.06,19470500
12.09,19482804
12.02,19495088
11.81,19507412
11.58,19519704
11.49,19531980
11.45,19544264
11.54,19556576
11.67,19568856
11.85,19581156
12.07,19593436
12.15,19605736
12.19,19618020
12.18,19630328
12.07,19642592
11.90,19654904
11.54,19667212
11.15,19679496
10.84,19691760
10.14,19704076
9.83,19716324
9.63,19728608
8.88,19740908
9.50,19753172
8.85,19765468
8.86,19777768
9.31,19790052
8.14,19802348
9.25,19814660
8.99,19826936
8.81,19839228
9.85,19851536
9.80,19863824
10.46,19876144
10.49,19888456
10.59,19900728
10.99,19913012
11.19,19925328
11.38,19937612
11.56,19949896
11.66,19962224
11.77,19974508
11.75,19986780
11.70,19999096
11.70,20011380
11.68,20023660
11.76,20035976
11.89,20048240
12.05,20060504
12.23,20072840
12.29,20085108
12.27,20097400
12.12,20109716
11.73,20121992
11.29,20134276
10.82,20146580
10.16,20158868
10.00,20171140
9.17,20183424
9.41,20195688
9.33,20207980
8.47,20220292
9.43,20232580
8.81,20244852
8.92,20257168
9.35,20269448
8.31,20281752
9.22,20294028
9.06,20306328
9.85,20318612
10.19,20330960
10.01,20343240
10.67,20355520
11.18,20367852
11.50,20380124
11.79,20392412
11.83,20404732
11.78,20417012
11.77,20429296
11.73,20441608
11.74,20453880
11.70,20466168
11.65,20478456
11.58,20490756
11.50,20503028
11.41,20515336
11.35,20527632
11.33,20539916
11.32,20552220
11.38,20564512
11.44,20576784
11.57,20589092
11.65,20601368
11.80,20613676
11.83,20625980
11.84,20638248
11.79,20650532
11.50,20662856
11.25,20675140
10.94,20687400
10.17,20699708
9.97,20711960
9.17,20724248
9.15,20736548
9.41,20748840
8.33,20761132
9.32,20773424
8.90,20785708
8.63,20797988
9.42,20810292
8.59,20822580
9.36,20834868
9.55,20847164
10.16,20859496
10.49,20871788
10.88,20884092
11.27,20896384
11.53,20908668
11.59,20920988
11.54,20933252
11.43,20945548
11.44,20957860
11.53,20970128
11.44,20982420
11.36,20994740
11.24,21007008
11.12,21019316
11.19,21031612
11.28,21043880
11.49,21056168
11.80,21068504
12.00,21080756
12.11,21093048
12.09,21105324
12.02,21117616
11.82,21129940
11.43,21142244
11.12,21154524
10.81,21166788
10.16,21179104
10.09,21191352
9.34,21203620
9.28,21215936
9.41,21228208
8.32,21240516
9.38,21252804
8.96,21265080
8.75,21277376
9.38,21289684
8.27,21301964
9.11,21314260
9.22,21326568
9.50,21338816
9.98,21351112
10.44,21363492
10.78,21375740
11.22,21388076
11.51,21400360
11.77,21412648
11.92,21424932
11.95,21437248
11.93,21449504
11.83,21461804
11.79,21474104
11.75,21486392
11.73,21498680
11.82,21510976
11.91,21523256
12.06,21535532
12.20,21547836
12.28,21560136
12.35,21572428
12.28,21584708
12.03,21597008
11.69,21609296
11.28,21621588
10.84,21633864
